year,exam_type,city,affiliation,region_name,system_type,department_code,department_name,position_code,position_name,position_desc,exam_category,open_ratio,recruit_count,education,major_requirement,other_requirements,apply_count,competition_ratio,min_entry_score,max_entry_score,max_xingce_score,max_shenlun_score,max_police_score,min_police_score,is_base_service,is_veteran,is_fresh,is_disabled,is_local,is_no_major,city_gdp_rank,value_score,is_good_unit,is_cold_major,is_golden
2026,事业单位,六安市,市,,,,六安市公路管理局霍山分局,903003.0,专业技术,结构化面试,自然科学专技类(C类),3,2,本科及以上,"本科：土木工程（081001）、道路桥梁与渡河工程（081006T）
研究生：土木工程（0814或085901）",38周岁及以下,,,,,,,,,False,False,False,False,False,False,8,40,True,True,True
2026,事业单位,六安市,市,,,,太阳乡经济发展和农业农村服务中心,903042.0,专业技术,结构化面试,自然科学专技类(C类),3,1,大专及以上,"专科：城乡规划与管理类（4402）、土建施工类（4403）、建设工程管理类（4405）
本科：土木类（0810）、建筑类（0828）
研究生：建筑学（0813）、建筑（0851）、土木工程（0814或085901）",38周岁及以下,,,,,,,,,False,False,False,False,False,False,8,33,True,True,True
2026,事业单位,六安市,市,,,,磨子潭镇经济发展和农业农村服务中心,903032.0,专业技术,结构化面试,社会科学专技类(B类),3,1,本科及以上,"本科：会计学（120203K）、财务管理(120204)
研究生：会计学（120201）、会计（1253）",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,诸佛庵镇便民服务中心,903029.0,专业技术,结构化面试,社会科学专技类(B类),3,1,本科及以上,"本科：新闻传播学类（0503）
研究生：新闻传播学（0503）、新闻与传播（0552）",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,诸佛庵镇财政和资产管理服务中心,903030.0,专业技术,结构化面试,自然科学专技类(C类),3,1,本科及以上,"本科：农学（090101）、林学类（0905）
研究生：作物学（0901）、林学（0907）、林业（0954）",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山县农业项目建设中心,903014.0,专业技术,结构化面试,自然科学专技类(C类),3,1,本科及以上,"本科：水利类（0811）、农业工程类（0823）
研究生：水利工程（0815或085902）、农业工程（0828）、农业工程与信息技术（095136 ）",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山县农村经济经营管理中心,903013.0,专业技术,结构化面试,社会科学专技类(B类),3,1,本科及以上,"本科：经济学（020101）、经济统计学（020102）
研究生：应用经济学（0202）",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山县地方公路管理局,903004.0,专业技术,结构化面试,自然科学专技类(C类),3,1,本科及以上,"本科：土木工程（081001）、道路桥梁与渡河工程（081006T）
研究生：土木工程（0814或085901）",38周岁及以下,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山县市场监管综合行政执法大队,903015.0,管理,结构化面试,综合管理类(A类),3,1,本科及以上,"本科：法学类（0301）
研究生：法学（0301）、法律（0351）",38周岁及以下,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山县房屋征收管理服务中心,903019.0,专业技术,结构化面试,自然科学专技类(C类),3,1,本科及以上,"本科：土木类（0810）
研究生：土木工程（0814或085901）、测绘科学与技术（0816）、测绘工程（085704）",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山县水利工程项目建设中心,903017.0,专业技术,结构化面试;专项招聘应届毕业生,自然科学专技类(C类),3,1,本科及以上,"本科：土木工程（081001）、水利水电工程（081101）
研究生：土木工程（0814或085901）、水利工程（0815或085902）",38周岁及以下；学位：学士及以上；经常下乡,,,,,,,,,False,False,True,False,False,False,8,50,True,True,True
2026,事业单位,六安市,市,,,,霍山县水利工程项目建设中心,903018.0,专业技术,结构化面试;专项招聘应届毕业生,自然科学专技类(C类),3,1,本科及以上,"本科：环境科学与工程（082501）、环境工程（082502）、环境科学（082503）
研究生：环境科学（083001）、环境工程（083002或085701）",38周岁及以下；学位：学士及以上；经常下乡,,,,,,,,,False,False,True,False,False,False,8,50,True,True,True
2026,事业单位,六安市,市,,,,霍山县渔业发展中心,903011.0,专业技术,结构化面试,自然科学专技类(C类),3,1,本科及以上,"本科：水产类（0906）
研究生：水产（0908）",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山县畜牧产业发展中心,903012.0,专业技术,结构化面试,自然科学专技类(C类),3,1,本科及以上,"本科：动物医学类（0904）
研究生：兽医学（0906）、兽医（0952）",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山县疾病预防控制中心,903023.0,专业技术,结构化面试,医疗卫生类(E类),3,1,本科及以上,"本科：公共卫生与预防医学类（1004）
研究生：公共卫生与预防医学（1004）、公共卫生（1053）",38周岁及以下,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山县疾病预防控制中心,903024.0,专业技术,结构化面试,医疗卫生类(E类),3,1,本科及以上,"本科：预防医学（100401K）
研究生：流行病与卫生统计学（100401）、公共卫生（1053）",38周岁及以下,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山县诸佛庵镇自然资源和规划管理服务中心,903020.0,专业技术,结构化面试,自然科学专技类(C类),3,1,本科及以上,"本科：计算机类（0809）、土木类（0810）、测绘类（0812）
研究生：计算机科学与技术（0812）、土木工程（0814或085901）、测绘科学与技术（0816）、测绘工程（085704）",38周岁及以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山县非税收入管理中心,903001.0,专业技术,结构化面试,社会科学专技类(B类),3,1,本科及以上,"本科：财政学(020201K)、会计学（120203K） 、财务管理（120204）、审计学（120207）
研究生：财政学（020203）、会计学（120201）、会计（1253）、审计（1257）",38周岁及以下,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山经济开发区为企服务中心,903025.0,专业技术,结构化面试,社会科学专技类(B类),3,1,本科及以上,"本科：经济学类（0201）
研究生：应用经济学（0202）",38周岁及以下；主要从事招商工作，需经常出差,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,六安市,市,,,,霍山经济开发区为企服务中心,903026.0,专业技术,结构化面试,社会科学专技类(B类),3,1,本科及以上,"本科：工商管理类（1202）
研究生：工商管理学（1202）、工商管理（1251）",38周岁及以下；主要从事招商工作，需经常出差,,,,,,,,,False,False,False,False,False,False,8,35,True,True,True
2026,事业单位,淮南市,市,,,,中共寿县县委党校,708137.0,专业技术,,社会科学专技类(B类),3,1,研究生及以上,经济学（02）,38周岁以下；学位：硕士及以上；中共党员（含预备党员）,,,,,,,,,False,False,False,False,False,False,10,30,True,True,True
2026,事业单位,淮南市,市,,,,中共寿县县委党校,708138.0,专业技术,,社会科学专技类(B类),3,1,研究生及以上,历史学（06）,38周岁以下；学位：硕士及以上；中共党员（含预备党员）,,,,,,,,,False,False,False,False,False,False,10,30,True,True,True
2026,事业单位,淮南市,市,,,,中共淮南市委党校,701001.0,专业技术,,社会科学专技类(B类),3,1,研究生及以上,理论经济学（0201）,38周岁以下；学位：硕士及以上,,,,,,,,,False,False,False,False,False,False,10,30,True,True,True
2026,事业单位,淮南市,市,,,,凤台县中医院,707099.0,专业技术,,医疗卫生类(E类),3,2,本科及以上,中医学（100501K）,38周岁以下；具有相应中级专业技术职称,,,,,,,,,False,False,False,False,False,False,10,40,True,True,True
2026,事业单位,淮南市,市,,,,凤台县中医院,707100.0,专业技术,,医疗卫生类(E类),3,2,本科及以上,针灸推拿学（100502K）,38周岁以下；具有相应中级专业技术职称,,,,,,,,,False,False,False,False,False,False,10,40,True,True,True
2026,事业单位,淮南市,市,,,,凤台县中医院,707101.0,专业技术,,医疗卫生类(E类),3,2,本科及以上,康复治疗学（101005）,38周岁以下；具有相应中级专业技术职称,,,,,,,,,False,False,False,False,False,False,10,40,True,True,True
2026,事业单位,淮南市,市,,,,凤台县中医院,707102.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,药学（100701),38周岁以下,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县中医院,707103.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,中西医临床医学（100601K）,38周岁以下；具有相应中级专业技术职称,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县中医院,707104.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,中医儿科学（100512TK）,38周岁以下；具有相应中级专业技术职称,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县中医院,707105.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,护理学（101101）,38周岁以下；具有护士职业资格证,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县人民医院,707092.0,专业技术,,医疗卫生类(E类),3,2,研究生及以上,内科学（100201）、儿科学（100202 ）、老年医学（100203）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,38周岁以下；学位：硕士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县人民医院,707093.0,专业技术,,医疗卫生类(E类),3,2,研究生及以上,外科学（100210）、肿瘤学（100214）、急诊医学（100218）,38周岁以下；学位：硕士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县人民医院,707094.0,专业技术,,医疗卫生类(E类),3,1,研究生及以上,神经病学（100204）、精神病与精神卫生学（100205）　,38周岁以下；学位：硕士及以上,,,,,,,,,False,False,False,False,False,False,10,30,True,True,True
2026,事业单位,淮南市,市,,,,凤台县优化营商环境服务中心,707086.0,管理,,综合管理类(A类),3,1,本科及以上,经济学（020101）,38周岁以下；工作强度较大，需值夜班。,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县公共资源交易中心,707072.0,管理,,综合管理类(A类),3,1,本科及以上,会计学（120203K）、财务管理（120204）、审计学(120207),38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县南平山陵园管理所,707075.0,管理,,综合管理类(A类),3,1,大专及以上,财务会计类（6303）、财政税务类（6301）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,33,True,True,True
2026,事业单位,淮南市,市,,,,凤台县国有资产管理中心,707085.0,管理,,综合管理类(A类),3,1,本科及以上,建筑类（0828）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县市场监督检验所,707070.0,管理,,综合管理类(A类),3,1,本科及以上,仪器类（0803）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县市政管理处,707081.0,管理,,综合管理类(A类),3,1,本科及以上,给排水科学与工程（081003）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县新集镇卫生院,707118.0,专业技术,,医疗卫生类(E类),3,1,大专及以上,药学（620301）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,33,True,True,True
2026,事业单位,淮南市,市,,,,凤台县朱马店镇中心卫生院,707112.0,专业技术,,医疗卫生类(E类),3,1,大专及以上,药学（620301）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,33,True,True,True
2026,事业单位,淮南市,市,,,,凤台县杨村镇卫生院,707120.0,专业技术,,医疗卫生类(E类),3,1,大专及以上,护理（620201）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,33,True,True,True
2026,事业单位,淮南市,市,,,,凤台县疾病预防控制中心,707089.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,预防医学(100401K）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县经济开发区企业服务中心,707076.0,管理,,综合管理类(A类),3,1,本科及以上,建筑类（0828）、土木类（0810）、水利类（0811）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县职业教育中心,707079.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,护理学（101101）,38周岁以下；学位：学士及以上；具有中等职业学校护理教师资格证,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县职业教育中心,707080.0,专业技术,,社会科学专技类(B类),3,1,本科及以上,汉语言文学（050101）、应用语言学（050106T）,38周岁以下；学位：学士及以上；具有高中语文教师资格证,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,凤台县钱庙乡卫生院,707106.0,专业技术,,医疗卫生类(E类),3,1,大专及以上,针灸推拿（620105K）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,33,True,True,True
2026,事业单位,淮南市,市,,,,凤台县顾桥镇卫生院,707114.0,专业技术,,医疗卫生类(E类),3,1,大专及以上,医学检验技术（620401）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,33,True,True,True
2026,事业单位,淮南市,市,,,,夏集镇为民服务中心（退役军人服务站）,706065.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,学科门类：农学（09）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,夏集镇平安法治服务中心,706066.0,专业技术,,社会科学专技类(B类),3,1,本科及以上,会计学（120203K）、法学（030101K）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,安徽淮南毛集经济开发区管理办公室所属事业编制,706067.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,食品科学与工程类（0827）,38周岁以下；定向招聘“服务基层项目”人员,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县三觉镇为民服务中心,708195.0,管理,,综合管理类(A类),3,1,本科及以上,财务管理（120204）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县保义镇卫生院,708212.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,医学检验技术（101001）,38周岁以下；学位：学士及以上；具有主管技师职称，年龄可放宽至40周岁。,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县保义镇经济发展服务中心,708189.0,管理,,综合管理类(A类),3,1,本科及以上,会计学（120203K）、财务管理（120204）、财务会计教育（120213T）,38周岁以下；学位：学士及以上；应届毕业生,,,,,,,,,False,False,True,False,False,False,10,50,True,True,True
2026,事业单位,淮南市,市,,,,寿县农业开发服务中心,708158.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,工程造价（120105）、工程审计（120109T）,38周岁以下；学位：学士及以上；从事农田建设一线勘测验收工作，需经常赴现场开展户外工作，适合男性报考。,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县农业开发服务中心,708159.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,农业水利工程（082305）、土木工程（081001）,38周岁以下；学位：学士及以上；从事农田建设一线勘测验收工作，需经常赴现场开展户外工作，适合男性报考。,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县刘岗镇经济发展服务中心,708198.0,专业技术,,社会科学专技类(B类),3,1,本科及以上,经济学类（0201）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县历史文化名城保护中心,708154.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,建筑类（0828）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县历史文化名城保护中心,708155.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,管理科学与工程类（1201）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县双庙集镇为民服务中心,708199.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,林学类（0905）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县双桥镇经济发展服务中心,708173.0,专业技术,,社会科学专技类(B类),3,1,本科及以上,经济学类（0201）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县双桥镇经济发展服务中心,708174.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,管理科学与工程类（1201）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县城乡居民养老保险管理服务中心,708148.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,计算机类（0809）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县城乡规划服务中心,708149.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,建筑类（0828）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县城市管理指挥中心,708169.0,管理,,综合管理类(A类),3,1,本科及以上,计算机科学与技术（080901）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县堰口镇经济发展服务中心,708185.0,专业技术,,社会科学专技类(B类),3,1,本科及以上,财政学类（0202）、会计学（120203K）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县大井灌区管理所,708163.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,水利水电工程（081101）,38周岁以下；学位：学士及以上；从事水利水电技术指导、工程管理等工作，多在工地一线。,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县大顺镇经济发展服务中心,708205.0,专业技术,,社会科学专技类(B类),3,1,本科及以上,学科门类：经济学（02）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县妇幼保健计划生育服务中心,708207.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,儿科学（100207TK）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县妇幼保健计划生育服务中心,708208.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,口腔医学（100301K）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县妇幼保健计划生育服务中心,708209.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,中医学（100501K）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县安丰塘灌区管理所,708160.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,水利水电工程（081101）,38周岁以下；学位：学士及以上；从事水利水电技术指导、工程管理等工作，多在工地一线。,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县安丰镇中心卫生院,708216.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,口腔医学（100301K）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县安丰镇中心卫生院,708217.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,中西医临床医学（100601K）,38周岁以下；具有执业（助理）医师资格证,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县小甸镇中心卫生院,708220.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,药学（100701）,38周岁以下,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县小甸集特支纪念馆,708144.0,管理,,综合管理类(A类),3,1,本科及以上,旅游管理类（1209）、马克思主义理论类（0305）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县市政园林管理所,708171.0,管理,,综合管理类(A类),3,1,本科及以上,工程管理（120103）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县张李乡为民服务中心,708180.0,管理,,综合管理类(A类),3,1,本科及以上,中国语言文学类（0501）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县投资审计中心,708165.0,专业技术,,社会科学专技类(B类),3,1,本科及以上,会计学（120203K）、审计学（120207）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县招商投资促进中心,708140.0,管理,,综合管理类(A类),3,1,本科及以上,法学（030101K）、经济学类（0201）、金融学类（0203）,38周岁以下；学位：学士及以上；需经常出差、加班,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县文化馆,708164.0,专业技术,,社会科学专技类(B类),3,1,本科及以上,表演（130301）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县文明创建指导中心,708146.0,管理,,综合管理类(A类),3,1,本科及以上,汉语言文学（050101）、法学类（0301）、马克思主义理论类（0305）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县文明创建指导中心,708147.0,管理,,综合管理类(A类),3,1,本科及以上,城市管理（120405）、环境科学与工程类（0825）、建筑类（0828）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县新桥人民医院（寿县炎刘镇中心卫生院）,708231.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,康复治疗学（101005）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县新桥人民医院（寿县炎刘镇中心卫生院）,708232.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,针灸推拿学（100502K）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县新桥人民医院（寿县炎刘镇中心卫生院）,708234.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,护理学（101101）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县木北灌区管理所,708162.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,水利水电工程（081101）,38周岁以下；学位：学士及以上；从事水利水电技术指导、工程管理等工作，多在工地一线。,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县板桥镇卫生院,708211.0,专业技术,,医疗卫生类(E类),3,1,大专及以上,临床医学(620101K),38周岁以下,,,,,,,,,False,False,False,False,False,False,10,33,True,True,True
2026,事业单位,淮南市,市,,,,寿县板桥镇经济发展服务中心,708182.0,专业技术,,社会科学专技类(B类),3,1,本科及以上,会计学（120203K）、审计学（120207）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县林业科技推广中心,708151.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,林学类（0905）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县正阳关自然资源和规划管理中心所,708153.0,管理,,综合管理类(A类),3,1,本科及以上,地理科学类（0705）、林学类（0905）、土地资源管理（120404）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县正阳关镇经济发展服务中心,708177.0,管理,,综合管理类(A类),3,1,本科及以上,农业经济管理类（1203）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县炎刘镇为民服务中心,708197.0,专业技术,,社会科学专技类(B类),3,1,本科及以上,中国语言文学类（0501）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县瓦埠镇中心卫生院,708219.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,中医学（100501K）,38周岁以下；具有执业（助理）医师资格证,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县瓦西灌区管理所,708161.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,水利水电工程（081101）,38周岁以下；学位：学士及以上；从事水利水电技术指导、工程管理等工作，多在工地一线。,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县疾病预防控制中心,708206.0,专业技术,,医疗卫生类(E类),3,2,本科及以上,预防医学（100401K）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,40,True,True,True
2026,事业单位,淮南市,市,,,,寿县经济开发区北区服务中心,708172.0,管理,,综合管理类(A类),3,1,本科及以上,城乡规划（082802）、学科门类：经济学（02）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县统计局普查中心,708166.0,管理,,综合管理类(A类),3,1,本科及以上,计算机类（0809）,38周岁以下；学位：学士及以上；需经常出差、加班,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县老干部中心活动室,708145.0,管理,,综合管理类(A类),3,1,本科及以上,学科门类：管理学(12)、哲学(010101)、法学(030101K),38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县自然资源确权登记中心,708150.0,专业技术,,自然科学专技类(C类),3,1,本科及以上,地理科学类（0705）、测绘工程（081201）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县茶庵镇卫生院,708214.0,专业技术,,医疗卫生类(E类),3,1,本科及以上,护理学（101101）,38周岁以下；学位：学士及以上,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
2026,事业单位,淮南市,市,,,,寿县融媒体中心,708141.0,专业技术,,社会科学专技类(B类),3,1,本科及以上,中国语言文学类（0501）、新闻传播学类（0503）,38周岁以下；学位：学士及以上；需加班值守和外出采访,,,,,,,,,False,False,False,False,False,False,10,35,True,True,True
